Sno,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
8999,-0.793190881,0.199291212,-0.004200614,-1.402559367,0.103890067,-0.003526189,9.723903212,0.624916189,-0.001520085,5.777519308,-0.118823206,9.106330869,0.280937027,-0.006910509,9.911999666,-0.169166176
9000,0.373492743,0.175361991,-0.005693442,-1.635496822,0.111534914,-0.003673878,10.32915815,0.604054166,-0.002145338,4.332381818,-0.039421778,11.31306659,0.221776155,-0.008835918,5.930384035,-0.009757661
9001,0.099635172,0.189946502,-0.005819827,-1.219860225,0.106161479,-0.004343923,10.73222952,0.594851685,-0.002527181,3.522029161,-0.015018724,10.30421863,0.241111876,-0.006907333,10.26967231,-0.211779887
9002,0.205989743,0.171454687,-0.005157291,-1.499217721,0.101365349,-0.003378425,11.54895836,0.59714775,-0.004649674,5.052385585,-0.08790734,10.9002978,0.221361864,-0.007977213,9.457290036,-0.163363592
9003,0.197733556,0.164093326,-0.005160676,-1.776807715,0.10782801,-0.003478509,10.54967935,0.599468835,-0.001974669,3.566566571,-0.004730948,8.78936328,0.270144297,-0.005189018,9.085387288,-0.143498554
9004,-0.423932081,0.187802923,-0.004426998,-1.977407871,0.114379109,-0.00295229,11.00133159,0.604383775,-0.003817567,2.442331738,0.048129758,9.913508133,0.234679303,-0.005942517,13.88664891,-0.381606849
9005,-0.089173329,0.199859109,-0.005714986,-1.365449354,0.111528194,-0.004162931,10.23449146,0.606784308,-0.001584034,4.343906704,-0.046527386,9.020051044,0.283678387,-0.006570868,6.67483248,-0.022506791
9006,-0.31374978,0.18058217,-0.004477094,-2.335405873,0.11553018,-0.002427574,11.03883909,0.581848944,-0.00244127,4.529916836,-0.054696229,9.940657182,0.300101324,-0.010238955,7.734788343,-0.104645255
9007,-0.546111378,0.157285926,-0.002508357,-2.215813253,0.12474961,-0.002582135,11.04817541,0.575844458,-0.002277965,3.649653113,-0.023032678,11.47221547,0.16599673,-0.00619605,11.64950148,-0.272155598
9008,-0.103414971,0.162772518,-0.003879016,-1.277311953,0.102506621,-0.004139183,10.80986807,0.596107712,-0.002571396,3.806902116,-0.022908697,10.0358296,0.250310665,-0.006835899,8.407950014,-0.090172159
9009,-1.112839494,0.179097189,-0.002360977,-1.787954491,0.108912442,-0.002991072,10.52678793,0.59997591,-0.002142393,3.821059968,-0.022671471,11.3410053,0.223084207,-0.009152601,5.972553236,-0.015014627
9010,-0.648203539,0.206298243,-0.004687057,-1.88929951,0.106188065,-0.002882885,10.18027157,0.601067184,-0.001209063,4.173451713,-0.05022357,6.93509891,0.332691554,-0.003210355,4.134085408,0.088351939
9011,-0.268166313,0.173825236,-0.00411236,-2.162105386,0.124647208,-0.003108722,10.44246492,0.623170249,-0.003457763,5.321545739,-0.080603343,10.53985175,0.243979642,-0.008416808,8.204023807,-0.108538025
9012,-0.395531373,0.203124013,-0.005545998,-1.366262489,0.10447488,-0.004193084,10.24126141,0.620604574,-0.002332954,4.677242589,-0.039236365,8.169634499,0.333297874,-0.007274429,12.60708543,-0.291035085
9013,-0.516846584,0.199605828,-0.004896811,-2.148718545,0.13808856,-0.003858331,10.43129045,0.620965983,-0.00301094,4.133200373,-0.040202252,9.313232477,0.295515075,-0.00813039,10.32316601,-0.1896067
9014,-0.183617305,0.164362338,-0.003521448,-2.055747177,0.117851915,-0.002970695,11.40312724,0.567718895,-0.002401684,2.05388215,0.062696414,9.446687291,0.190889915,-0.00140843,10.34189902,-0.188369851
9015,1.128310627,0.144485971,-0.005850458,-1.167749927,0.081837625,-0.003468399,11.06863685,0.581236066,-0.002341128,3.494288584,0.003635226,8.331787067,0.279468372,-0.00395341,13.8088508,-0.327566244
9016,-1.031921085,0.202246603,-0.003828724,-2.013334707,0.107189768,-0.002676981,10.95875121,0.602423845,-0.00334388,3.014783202,0.012069829,10.88047477,0.273659833,-0.012062334,6.004973431,-0.00622541
9017,0.376003804,0.200814739,-0.006645791,-2.326714689,0.12648646,-0.002537808,10.79691536,0.610997493,-0.003319701,4.109272739,-0.042953775,10.66728744,0.226978002,-0.007716615,9.042506856,-0.114629447
9018,0.187655473,0.151427808,-0.004153474,-1.843572627,0.104112169,-0.002807619,10.64073193,0.601519479,-0.002663867,2.649305917,0.044692443,9.723371389,0.268507972,-0.008323239,16.79812279,-0.491797081
9019,-0.226087436,0.18879564,-0.004788431,-1.10224917,0.105120971,-0.004477348,11.41737352,0.605716708,-0.004670013,6.528565587,-0.121287729,10.06894173,0.242869263,-0.006936476,11.03524599,-0.234043828
9020,0.211180575,0.178885319,-0.00542027,-1.560710742,0.107800415,-0.003687057,10.6422184,0.616237043,-0.003484845,3.819430538,-0.037467035,11.56505254,0.203799882,-0.008393476,5.245830211,0.055889295
9021,-0.593651685,0.175315046,-0.003382008,-2.319346041,0.113202926,-0.002235258,10.60610828,0.589420023,-0.001442257,2.175643811,0.050641719,11.1152082,0.167339544,-0.005369702,5.718803684,0.000583555
9022,-0.142742469,0.179860477,-0.004457415,-0.841248086,0.077006217,-0.003902822,10.96730987,0.593462015,-0.002714257,3.027273206,0.023755424,9.212363184,0.284523287,-0.006901332,7.334099017,-0.06918602
9023,-0.528966188,0.192771491,-0.004295821,-1.017065447,0.098949419,-0.004646326,10.59553685,0.618012054,-0.003046166,2.309208496,0.068524024,8.153814836,0.309845484,-0.006104458,10.84110154,-0.206585174
9024,-0.553988326,0.192553272,-0.00448703,-1.655006283,0.11372068,-0.003620408,10.20767957,0.620329706,-0.002143689,3.01414979,0.010639283,7.840755072,0.266362497,-0.002618131,13.70895481,-0.362002954
9025,-0.210648519,0.164038522,-0.003476305,-2.324821399,0.116629977,-0.002089243,10.05669165,0.60970862,-0.001534808,3.492457778,-0.008083214,11.96154279,0.157728957,-0.005663766,2.945658593,0.125972985
9026,-0.636553704,0.180779374,-0.00374903,-1.700414075,0.095634767,-0.002870194,9.796398143,0.613446925,-0.000824953,3.231822464,0.00829188,10.14499695,0.241028963,-0.006889104,8.106405594,-0.082556442
9027,-0.332214563,0.174767447,-0.003855463,-2.282856461,0.107248275,-0.001893966,10.23438503,0.616783334,-0.002411833,4.566233632,-0.046666292,10.30945548,0.237931808,-0.007159608,4.879340113,0.023341052
9028,-0.755040392,0.195729406,-0.004272701,-1.661966359,0.127077645,-0.004236935,10.01107932,0.602106012,-0.000915358,4.931178011,-0.088604033,9.584887967,0.277016908,-0.008153036,8.340935106,-0.086869427
9029,0.028371248,0.171446979,-0.004653116,-2.081956309,0.116473958,-0.002816049,10.67593587,0.610567009,-0.00320605,2.36844257,0.044289305,9.870707786,0.240590713,-0.006254074,8.937137159,-0.114512207
9030,0.04758355,0.177634965,-0.005015549,-0.806626313,0.114977169,-0.005778007,10.21428353,0.613271287,-0.002267037,6.605869567,-0.159403607,9.498747191,0.315564111,-0.010074363,8.795854889,-0.106149647
9031,-0.1520455,0.183231308,-0.004714783,-1.67513133,0.12097536,-0.004023676,10.62341783,0.613931969,-0.003220744,3.821524298,-0.020502792,11.07931203,0.227197965,-0.009225978,9.709102181,-0.169742805
9032,-0.35854681,0.188698211,-0.004558309,-0.493674232,0.098915661,-0.005614324,10.51300649,0.581567475,-0.001113138,4.019540572,-0.032504807,11.19157929,0.192991219,-0.006886033,7.385779561,-0.087079238
9033,-0.598967317,0.175712722,-0.003230369,-2.040744583,0.117687453,-0.003062341,10.74426898,0.610834293,-0.003502483,1.355448847,0.093530405,9.906269688,0.237974855,-0.005991582,10.1405633,-0.223993697
9034,-0.808081443,0.200423879,-0.00429555,-2.038531969,0.119219564,-0.003219075,9.878633742,0.620265589,-0.001337703,2.866249784,0.026586622,10.84120245,0.222976992,-0.008368587,8.557283095,-0.1176004
9035,-1.301786764,0.194751909,-0.002903715,-2.054941586,0.120700087,-0.003152841,10.05513278,0.622716445,-0.002198304,3.787385857,-0.021571056,8.610203069,0.273043966,-0.004723055,10.43384109,-0.189734866
9036,-1.14108938,0.195643323,-0.003321001,-2.119846534,0.11406785,-0.002815961,10.40402959,0.616899047,-0.002965658,5.218923263,-0.09690521,9.534397055,0.294307435,-0.008242176,9.384757013,-0.143868148
9037,-0.467459823,0.172968076,-0.003597081,-2.930008636,0.129984628,-0.001440162,10.93235253,0.593509243,-0.002715007,4.479792886,-0.047459097,10.994715,0.22096347,-0.007947779,7.210735369,-0.075529102
9038,-0.421816042,0.175782921,-0.003875132,-1.842309959,0.104703372,-0.003187925,9.89409849,0.626300185,-0.002270191,4.156556596,-0.028349923,9.678500885,0.294945255,-0.009547655,7.897271569,-0.097664499
9039,-0.875541841,0.190185727,-0.003627181,-1.528476225,0.109234475,-0.003903689,10.74036684,0.582475121,-0.00182705,2.690938237,0.029474408,9.039646668,0.318912608,-0.009378364,12.33413834,-0.277239881
9040,0.380943565,0.158628483,-0.004672934,-1.827381919,0.122688301,-0.003637342,10.56696107,0.6050049,-0.002255399,3.362330361,-0.000962668,11.20903585,0.254000036,-0.011081315,5.947294528,0.004105958
9041,-0.290592744,0.177091208,-0.004475891,-1.48259794,0.104767063,-0.003680371,10.94328492,0.587691433,-0.002439441,3.794129892,-0.01255813,9.206301309,0.274813561,-0.006019559,12.62423179,-0.290867387
9042,-0.831074307,0.180279527,-0.003068922,-2.527390779,0.136259352,-0.002818573,10.5872777,0.611931701,-0.002873848,4.347820067,-0.048281898,10.83327016,0.188718938,-0.006058257,10.7804788,-0.21039927
9043,0.270591759,0.186743347,-0.005982033,-1.894700466,0.096955542,-0.002304395,10.26003484,0.600937704,-0.001581711,3.903389509,-0.01852743,9.972748777,0.253165627,-0.007489074,10.31171293,-0.171522897
9044,0.139457854,0.171238148,-0.004717901,-1.829622078,0.106256856,-0.003011983,10.45776397,0.619620606,-0.002914709,2.461094103,0.043877767,9.975350783,0.249702777,-0.007541147,7.398361535,-0.039378139
9045,0.157051545,0.196531709,-0.005744077,-1.985315878,0.109050416,-0.002788116,11.52669155,0.58559786,-0.003906233,2.274622294,0.056356465,9.960886052,0.244909504,-0.006812297,8.004131405,-0.100647685
9046,0.038330294,0.173082896,-0.004502189,-0.994309987,0.092285582,-0.004193042,10.69812589,0.600199671,-0.00275083,4.797106696,-0.061748581,8.039830191,0.281328371,-0.003741649,13.38537691,-0.315580146
9047,-0.039170256,0.161360338,-0.003816856,-1.441128105,0.090849136,-0.002988481,10.24850042,0.609949296,-0.002036211,2.061975245,0.060224628,10.88323423,0.217741367,-0.007813477,9.447633319,-0.141319548
9048,-0.021383176,0.160926901,-0.003852827,-1.482904827,0.095661518,-0.003491072,10.62509343,0.607888718,-0.002857722,1.771308929,0.083046983,10.52507156,0.246692622,-0.008378651,7.503425277,-0.065079721
9049,0.494251814,0.148819893,-0.004909546,-1.755346071,0.089766215,-0.002550838,10.9838497,0.597634508,-0.002964898,4.449503004,-0.04649096,8.886863182,0.265865739,-0.004379314,10.17352085,-0.161210578
9050,0.138155521,0.165246431,-0.005008461,-1.728673213,0.106736766,-0.003362418,11.82774905,0.567889137,-0.003717855,1.163874319,0.133136126,13.65895197,0.104490902,-0.007772101,11.66965209,-0.272361508
9051,0.046958651,0.162185592,-0.004165242,-2.198914139,0.117594295,-0.002582014,10.35795807,0.616481739,-0.002886052,6.145196296,-0.143857867,9.796571063,0.239087864,-0.005252818,6.380543607,-0.012605428
9052,-0.185404503,0.188066013,-0.004981787,-1.484525415,0.086612887,-0.00304676,10.14219904,0.629437018,-0.002358289,3.566618348,0.002084373,6.722536418,0.349643614,-0.004292506,6.804141771,-0.00393419
9053,-0.816544396,0.198763086,-0.004185951,-2.351408756,0.114710484,-0.001921675,10.61404359,0.611831497,-0.003017192,4.783299426,-0.067954199,9.345551148,0.27099532,-0.007058444,10.02729017,-0.165137572
9054,-0.332748955,0.185119574,-0.004532683,-1.941046453,0.098932349,-0.002381824,10.65526129,0.608253167,-0.002909988,2.363367133,0.049794055,10.53729029,0.256354031,-0.00911639,10.21728766,-0.188765229
9055,-0.628631674,0.164224055,-0.002955898,-1.412384113,0.109349551,-0.004058883,10.15302691,0.60333025,-0.001481937,4.819007131,-0.070647199,11.1863112,0.243089175,-0.009741719,5.895174452,0.006081184
9056,-0.563582433,0.177733824,-0.003721255,-2.061314585,0.1158554,-0.002929146,10.53252816,0.591424613,-0.00174874,6.359767557,-0.136906725,8.755266744,0.336581164,-0.008628934,6.377726707,0.013938336
9057,-0.209190363,0.196404878,-0.005335335,-2.314781467,0.122102161,-0.002642543,11.18485916,0.597936136,-0.003463856,1.531866066,0.088604845,10.13438406,0.187190252,-0.003463514,9.155224992,-0.156166024
9058,-0.783670021,0.178094613,-0.00294567,-2.231933409,0.12998349,-0.002942264,10.61663277,0.598053742,-0.00203917,7.531233704,-0.197331385,8.730126052,0.248744273,-0.003538467,8.46157075,-0.093969451
9059,-0.502371156,0.183231132,-0.004051824,-2.079019528,0.096271789,-0.002089004,10.60904293,0.604074726,-0.002515309,4.391318926,-0.052024993,9.53697196,0.29353251,-0.008756322,6.079607976,0.022280919
9060,0.165237443,0.165399727,-0.00455446,-2.508979102,0.139550442,-0.002949324,10.81115559,0.592908241,-0.002595879,3.833394001,-0.021423098,11.07207119,0.211520131,-0.007527529,11.1920855,-0.249716526
9061,-0.037825867,0.187327468,-0.00502637,-1.094142278,0.11298855,-0.004932448,10.40859596,0.618407744,-0.002727752,2.468059397,0.034367899,8.991573416,0.272859345,-0.006468848,9.436513493,-0.151578046
9062,-0.067253132,0.176419565,-0.004639441,-1.589404085,0.112020497,-0.00377293,10.5391961,0.587552156,-0.001367689,3.314486395,0.017423687,10.21189698,0.262046575,-0.007782147,3.468980326,0.101918824
9063,-0.294911487,0.201259944,-0.00528128,-1.50311026,0.109719304,-0.003755005,10.71046287,0.59792688,-0.002631094,2.728035322,0.026014083,10.17192152,0.245519071,-0.00747439,11.24013569,-0.239961769
9064,-0.027552347,0.180704574,-0.004714499,-1.337668528,0.090298025,-0.003566564,10.18960898,0.610333265,-0.00162734,2.807875109,0.021581895,6.900043501,0.33845467,-0.004318398,8.139846034,-0.098861642
9065,-0.555330935,0.178531808,-0.003686663,-2.399443457,0.135216237,-0.003150606,10.99769006,0.612815885,-0.003983176,4.45675969,-0.038989649,11.28322079,0.200267757,-0.007698901,7.692739849,-0.106879735
9066,-1.00676575,0.19885841,-0.003595551,-1.789340255,0.106258991,-0.003115342,10.39765742,0.612701358,-0.002412565,4.010249472,-0.011633371,8.248629579,0.303814164,-0.005840666,9.28956055,-0.127559393
9067,0.183598543,0.163277031,-0.004276288,-1.024965969,0.091409986,-0.003984612,10.80570317,0.596210306,-0.00269706,2.693158295,0.031862201,9.385493307,0.253492641,-0.005697018,10.93437618,-0.256431023
9068,-0.749693526,0.192951475,-0.004190765,-1.497281837,0.115005882,-0.004454498,10.68764978,0.599995223,-0.002363937,4.32640226,-0.050009273,8.492620662,0.288139688,-0.005305526,8.305819002,-0.088694292
9069,0.234184794,0.189100024,-0.005825765,-1.985329697,0.135559688,-0.004010502,10.95768254,0.606019396,-0.003606106,5.374454162,-0.10663831,10.58448938,0.23132722,-0.008312182,9.882000025,-0.176367752
9070,0.067344591,0.154982665,-0.00373895,-2.151165044,0.102056585,-0.002037847,10.59009485,0.608519402,-0.002925268,3.235261729,0.017218253,8.490100965,0.261994456,-0.003474854,12.09651897,-0.25266113
9071,-0.385067177,0.165128155,-0.003574586,-1.16047728,0.090412201,-0.003833826,10.36245216,0.608788389,-0.002342128,4.163975045,-0.026814246,7.780782933,0.334724067,-0.006261199,12.76654553,-0.300724057
9072,-0.174320739,0.168099791,-0.003872158,-1.907839868,0.111647465,-0.003172136,10.71620171,0.598101118,-0.002641355,4.501843967,-0.049213635,10.7102206,0.256532771,-0.010010172,8.380226634,-0.128644101
9073,-0.67329649,0.184378721,-0.003606292,-1.729680631,0.120648908,-0.003586885,10.21895628,0.593928489,-0.00087598,8.172586195,-0.219319084,9.854112803,0.260351916,-0.007153616,6.415270092,-0.018634918
9074,-0.588254955,0.183936935,-0.004102178,-1.570900392,0.104198194,-0.003413542,10.77998973,0.601338502,-0.002933559,3.386444083,-0.004100269,10.03933397,0.237005632,-0.006720818,17.55680188,-0.512066413
9075,-0.014329641,0.166633654,-0.004286508,-2.271331126,0.125084753,-0.002918908,10.94825802,0.596241129,-0.002977936,2.697196172,0.04671592,10.46853843,0.196772904,-0.005605652,9.304157006,-0.15650863
9076,-0.063990616,0.16567556,-0.004071013,-1.496630196,0.096747886,-0.003520456,11.24607321,0.593402056,-0.003424075,2.044312853,0.077973908,8.491786352,0.306236697,-0.00679266,12.58084755,-0.270585237
9077,-0.949719006,0.176827375,-0.002775627,-1.792991831,0.102013771,-0.002603125,9.636771834,0.638735631,-0.001960643,4.211760531,-0.052249002,10.61974971,0.222596977,-0.007044854,3.550124084,0.142035536
9078,-0.494736619,0.195573722,-0.004934233,-1.578586829,0.093060498,-0.003051864,10.05068522,0.604211448,-0.00121897,3.283222749,0.021242107,10.20517863,0.257903522,-0.007969192,6.110200239,-0.006118999
9079,-0.421951646,0.174049539,-0.003787049,-1.810566856,0.115125936,-0.003562445,11.25786054,0.584139441,-0.003185501,4.768990396,-0.061037089,9.921965014,0.248256739,-0.006622775,10.38419119,-0.198833644
9080,0.013873083,0.165468556,-0.004080111,-1.944672288,0.107034522,-0.002751647,11.07834493,0.598456187,-0.003581159,3.915905119,-0.020496111,9.286399513,0.288050497,-0.006838449,6.04598967,-0.001127811
9081,-0.670219159,0.190993485,-0.004116796,-1.958711204,0.100648139,-0.002604843,10.57926075,0.610041715,-0.002748446,2.920256493,0.046219134,9.914063633,0.239166331,-0.006414901,8.638082267,-0.113932477
9082,-0.011834344,0.149951163,-0.003411083,-1.701670471,0.089488024,-0.002368024,10.90193441,0.58937879,-0.002378498,2.427559219,0.043266095,9.898195637,0.227951475,-0.004773528,9.097837515,-0.135477292
9083,-0.357089378,0.186180821,-0.004601652,-1.784705082,0.122864266,-0.0037145,9.994151267,0.612245521,-0.001416213,3.2576828,-0.018337447,8.301600423,0.298983971,-0.005728717,12.26338772,-0.258771396
9084,-0.108938791,0.199562319,-0.005596109,-1.063194654,0.093860314,-0.004208511,9.973453592,0.627206515,-0.002178877,5.715342671,-0.103568436,6.583361608,0.365813167,-0.005601147,9.08403468,-0.102259741
9085,0.377452137,0.177649684,-0.005847666,-2.100952434,0.095488912,-0.001840324,10.70832717,0.594395896,-0.00218923,2.893576692,0.01611679,11.02996717,0.220626439,-0.008196391,7.615020018,-0.078272047
9086,-0.283150379,0.173511485,-0.004114788,-2.196925862,0.128086176,-0.003167689,10.37346014,0.60849851,-0.002161627,4.450999274,-0.052605718,10.34682525,0.227071987,-0.006981553,8.652810861,-0.123091432
9087,0.012188338,0.167878383,-0.004549314,-2.249911583,0.112321226,-0.002578778,11.38800707,0.599349849,-0.004001057,3.133470451,0.022927638,11.51720627,0.222128462,-0.009952624,4.893726162,0.037354298
9088,-0.788340558,0.170173243,-0.002742517,-1.773743014,0.096780898,-0.002917788,10.76367105,0.625567199,-0.004101896,2.63652148,0.04390728,9.654981276,0.237531046,-0.005303803,3.305291636,0.077864027
9089,-0.271356094,0.172691416,-0.004135608,-2.219778307,0.120298323,-0.002514872,10.50351764,0.586547498,-0.001284431,4.465670877,-0.061879839,9.694352262,0.260233761,-0.00675177,7.919162502,-0.064828831
9090,-0.863225813,0.190131934,-0.003367945,-1.639281485,0.10954209,-0.003349114,10.04412038,0.616565915,-0.001863231,4.235865893,-0.043423349,10.02711437,0.248096618,-0.007386553,9.171812099,-0.134069297
9091,-0.257867945,0.178970204,-0.004233722,-1.765420738,0.095009164,-0.002557857,10.44154768,0.61718421,-0.003016078,2.434027627,0.048733835,9.081067278,0.303892386,-0.008069486,11.29618244,-0.233453683
9092,-0.828219506,0.18575558,-0.003128434,-1.666924433,0.098379944,-0.003094808,11.10068973,0.598084317,-0.003250976,4.981269829,-0.082630649,8.567597404,0.302839386,-0.005975268,5.151812942,0.059566949
9093,-0.598196331,0.186926439,-0.003841786,-1.252908438,0.099969966,-0.003940628,10.78684369,0.601797403,-0.002663553,3.572940257,-0.00509513,9.282787018,0.236311374,-0.004300841,9.661727422,-0.171236801
9094,0.043243495,0.185428956,-0.005692428,-1.557442885,0.110546569,-0.003929638,9.921377477,0.617655443,-0.001444808,5.03163359,-0.075402509,6.72140903,0.384001109,-0.006669125,7.192435376,-0.052047765
9095,-0.209500838,0.185848052,-0.004793757,-2.103504169,0.112763336,-0.002542794,10.34602213,0.621341461,-0.002805671,1.786534528,0.065374755,11.7925404,0.194794072,-0.008420842,5.752692454,-0.018507856
9096,-0.257320287,0.181574771,-0.004702376,-2.540515369,0.115864785,-0.00161165,11.38444493,0.595599935,-0.004097125,4.452706052,-0.041997208,11.81243273,0.189640598,-0.009148374,12.51863481,-0.30049316
9097,-0.062125727,0.170131711,-0.004276622,-2.306455644,0.117276222,-0.002436084,10.67474787,0.591820339,-0.001964219,4.170138732,-0.039584096,9.104763101,0.310175115,-0.007944259,7.116542181,-0.038327647
9098,-0.85681184,0.19356438,-0.003704222,-2.144061613,0.124206968,-0.002993789,9.930905843,0.635318239,-0.002456486,4.320819222,-0.05851301,8.575151958,0.297533549,-0.007343438,15.07142399,-0.405856828
9099,-0.056072101,0.167139472,-0.004182716,-2.146704941,0.101535516,-0.001903517,10.3444144,0.600563282,-0.00172877,3.991170489,-0.026774557,9.94061862,0.278180823,-0.0084196,4.963790237,0.041092367
9100,-1.080430092,0.203307068,-0.003614157,-1.354413417,0.108618144,-0.003980476,10.39720544,0.607512267,-0.00204006,5.355569455,-0.094383706,10.17474575,0.235942321,-0.006955817,10.02030616,-0.160971261
9101,-0.494295944,0.16574251,-0.003214898,-1.828413924,0.109452784,-0.003123519,9.872039779,0.605893577,-0.000761265,3.494066573,-0.011962396,9.532320798,0.243708398,-0.006132541,2.696071763,0.138691136
9102,-0.409937269,0.171826933,-0.003619355,-1.528357957,0.090131586,-0.002972263,10.36119709,0.626858958,-0.003206754,2.376590674,0.038627036,8.6352788,0.304430277,-0.006293684,6.263281595,-0.014575584
9103,0.263474593,0.182436274,-0.005589769,-1.647652286,0.104193922,-0.003331353,10.58798938,0.611262658,-0.00287144,4.960543476,-0.074156626,8.844513763,0.293868329,-0.006434916,8.443059285,-0.111533359
9104,-0.659212378,0.175911892,-0.003159232,-2.348023384,0.106337316,-0.001782665,10.87465414,0.600650823,-0.003152479,1.950239505,0.06824466,10.49598102,0.229180914,-0.007532463,11.39667557,-0.293909906
9105,-0.393440148,0.187082722,-0.004416828,-2.194898204,0.122606834,-0.002899913,10.88532753,0.60924211,-0.003517923,4.144579293,-0.036926567,10.1349802,0.219680026,-0.005524161,5.555445908,0.014495365
9106,-0.114298777,0.17887837,-0.004470249,-2.053083323,0.11743628,-0.002980183,10.32770552,0.612794267,-0.002194233,0.797190022,0.121580927,10.68596338,0.233407308,-0.008071201,6.855004464,-0.076798206
9107,0.496669584,0.139627031,-0.003839345,-1.87144428,0.10839639,-0.003073255,11.32437624,0.59483358,-0.003708919,4.78090493,-0.095534917,8.50243674,0.29193013,-0.005168989,10.16196284,-0.173133147
9108,-0.021548609,0.154537004,-0.003539774,-1.32750031,0.093426819,-0.003411978,10.93696042,0.606645109,-0.00374215,4.428439127,-0.039026919,10.47739176,0.280149698,-0.010689718,8.067468503,-0.101647228
9109,-0.218270392,0.17305178,-0.004267708,-1.939150287,0.128525513,-0.00356609,10.82735329,0.57558022,-0.001656095,7.093144923,-0.186329868,11.03450134,0.16885295,-0.003894538,6.481566615,-0.02852815
9110,0.068547893,0.174739945,-0.004677369,-0.957773156,0.090610947,-0.004174926,11.00244825,0.597313119,-0.003217658,3.635741017,-0.015200981,11.2124757,0.224898163,-0.009452765,6.019762947,0.007323472
9111,-0.176469887,0.183614098,-0.004783434,-1.503519076,0.119303564,-0.004347563,10.89890533,0.58972381,-0.002522671,3.097142462,0.00719446,10.30100249,0.251139443,-0.008013122,11.10608403,-0.222886495
9112,-0.530050496,0.172275326,-0.003225243,-1.164636404,0.09704757,-0.004002938,10.04918643,0.631748099,-0.002817988,4.699441276,-0.044645495,9.963851778,0.235756888,-0.00661195,5.735546539,-0.015609458
9113,-0.172820653,0.16679899,-0.004109764,-2.051506469,0.119682298,-0.003033848,10.46340615,0.59131672,-0.001214641,4.36678594,-0.066075948,9.112376289,0.24739908,-0.003890224,9.531198615,-0.148299967
9114,0.267296597,0.14601801,-0.003853119,-1.845176201,0.10248468,-0.002727888,10.90544224,0.590231182,-0.002585526,4.167132006,-0.036939592,9.127994978,0.275717676,-0.006502418,11.26332393,-0.225367989
9115,-0.138900302,0.177021333,-0.004389306,-2.103728082,0.125568644,-0.0033761,11.92000129,0.568999218,-0.004052894,2.316021877,0.037236298,9.669186926,0.25635901,-0.006589993,14.80380705,-0.392892051
9116,-0.078695672,0.184864687,-0.005189286,-1.939679184,0.111188587,-0.003030146,10.54459043,0.611264971,-0.002787765,5.3107557,-0.079778664,8.593278022,0.279150148,-0.005113091,9.536902075,-0.125009967
9117,-0.229719073,0.185447432,-0.004430359,-2.473890714,0.124162246,-0.002400609,11.00248787,0.610069391,-0.003886895,3.753067614,-0.01026248,9.418913965,0.248366503,-0.004574244,10.7125336,-0.199888089
9118,-0.297720523,0.162498312,-0.003237291,-2.135250233,0.113094775,-0.002442947,11.17963726,0.593516369,-0.003519638,2.126958068,0.059983676,10.81193435,0.196901817,-0.006398915,9.852447436,-0.169961557
9119,-0.115525593,0.171544158,-0.004115363,-1.454967751,0.096737784,-0.003316474,10.99965961,0.594635732,-0.003272351,3.234301562,0.018947645,8.899795311,0.266762947,-0.004693637,11.45577682,-0.267825432
9120,-0.361935428,0.159018825,-0.003131027,-2.118715984,0.119666811,-0.002891797,10.54893825,0.604885029,-0.002437196,5.264660824,-0.074380884,8.628561367,0.254367871,-0.003473256,14.46187179,-0.360292191
9121,-0.040494688,0.158080866,-0.003635141,-2.117291592,0.107985462,-0.002373499,10.98787888,0.606556547,-0.00374889,2.472550693,0.040270352,9.060229688,0.2701266,-0.006117387,10.92192192,-0.220116175
9122,-0.559722137,0.1845538,-0.003958714,-1.741000986,0.127791717,-0.004089723,10.42683131,0.603804388,-0.002222243,3.52190054,-0.00226666,12.02444301,0.186554321,-0.009152673,11.22121126,-0.218884726
9123,-0.662625607,0.171381793,-0.003018305,-2.16446843,0.124727313,-0.003347402,10.67058484,0.602522476,-0.002460745,3.774084133,-0.024208638,10.28070697,0.230845059,-0.006838446,9.443096118,-0.172183249
9124,0.185255923,0.143749439,-0.003552419,-0.629217788,0.080589065,-0.004399372,10.47248031,0.60516429,-0.002371927,2.170103873,0.052684927,8.634217142,0.307162619,-0.006864212,13.75363176,-0.342946779
9125,-0.408337811,0.17450655,-0.003905455,-1.830482467,0.112424793,-0.003231842,10.01048119,0.633168896,-0.00281959,4.054731689,-0.026695521,9.825909682,0.29503887,-0.009680666,7.052884422,-0.048535537
9126,-0.542058704,0.18700601,-0.004013969,-1.547725761,0.107327713,-0.003674665,10.671698,0.603860362,-0.00290941,4.220812196,-0.039250351,8.765455687,0.303307352,-0.007161342,10.77158691,-0.204605256
9127,-0.259619469,0.179587529,-0.004514864,-1.897473098,0.112490587,-0.003394944,10.72147605,0.600017682,-0.002526786,1.830521726,0.055573175,10.67717944,0.251562043,-0.009127645,7.887813321,-0.079685877
9128,0.202771681,0.185373857,-0.005736423,-1.908722658,0.115173415,-0.003253971,10.56511747,0.601530811,-0.002280839,2.283625597,0.041498033,10.90336574,0.221478334,-0.007887483,7.590736033,-0.078596555
9129,-0.231477539,0.173948125,-0.004212591,-1.937857399,0.124367922,-0.00371178,10.53669565,0.585032534,-0.001288386,4.790683038,-0.065822358,11.30202527,0.230852964,-0.009096786,3.99613657,0.095237608
